osm_id,name,category,lat,lon,city,country,address,phone,website,opening_hours,wifi,wheelchair,operator,brand,quality,cost_tier,timezone,visa,osm_url
1236696544,Tres Cepas,hostel,39.464039,-0.3235618,Valencia,Spain,Passeig de Neptú,+34 963715111,,,,,,,3,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/1236696544
1785845269,Hostal la Barraca,hostel,39.4645715,-0.3236248,Valencia,Spain,Passeig de Neptú,+34963716200,,,,,,,3,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/1785845269
1874566966,Feetup Hilux Hostel,hostel,39.4755682,-0.3789379,Valencia,Spain,,,https://www.feetuphostels.com/,,,,,,3,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/1874566966
2039748758,Red Nest Hostel,hostel,39.4729724,-0.3718336,Valencia,Spain,Carrer de la Pau,,https://nesthostelsvalencia.com/red-nest-hostel-valencia/,,wlan,no,,,5,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/2039748758
3363256379,Kasa Katia Guest House,guesthouse,39.4703913,-0.372183,Valencia,Spain,Carrer de Don Juan de Austria,,http://www.kasakatiavalencia.com/wp/,,wlan,no,,,5,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/3363256379
4161917859,Home Backpackers Hostel,hostel,39.4769665,-0.380949,Valencia,Spain,Plaza de Vicente Iborra,+34 963 913 797,https://www.homebackpackersvalencia.com/,,yes,,,,7,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/4161917859
4535589890,Valencia Murillo Apartments,apartment,39.4751355,-0.3817807,Valencia,Spain,Carrer de Murillo,,,,wlan,,,,2,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/4535589890
4855434424,Quart Youth Hostel,hostel,39.473151,-0.3838097,Valencia,Spain,Carrer de Guillem de Castro,+34 963270101,,,wlan,,,,4,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/4855434424
4864429557,Residencia Universitaria Religiosas de Maria Inmaculada,hostel,39.4749734,-0.3726531,Valencia,Spain,Carrer del Trinquet de Cavallers,+34 963 91 50 82,https://rmivalencia.es/,,,,,,6,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/4864429557
5109310744,Hostal Moratin,hostel,39.4708036,-0.3756605,Valencia,Spain,Carrer de Moratín,+34 963 52 12 20,http://www.hostalmoratin.es/,,wlan,,,,7,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/5109310744
5139965860,Apartamentos Wallace Valencia,apartment,39.470941,-0.3757433,Valencia,Spain,Carrer de Moratín,+34 963 06 09 30,https://www.apartamentoswallacevalencia.com/,,,,,,6,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/5139965860
5141740614,Hostal El Pilar,hostel,39.4750657,-0.3796973,Valencia,Spain,Plaça del Mercat,+34 963 91 66 00,,,wlan,,,,4,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/5141740614
5309037721,Plaza Redonda Flats,apartment,39.473849,-0.3767423,Valencia,Spain,Plaça de Lope de Vega,+34 659 073 811,http://plazaredondaflats.com,Mo-Su 08:00-22:00,wlan,,Ana,,10,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/5309037721
5539991124,Apartaments València Centre,apartment,39.4747862,-0.3842053,Valencia,Spain,,+34 601 47 31 19,https://valenciacentre.com,,wlan,,,,6,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/5539991124
6520809565,The River Hostel,hostel,39.4761162,-0.3707789,Valencia,Spain,,,,24/7,,,,,2,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/6520809565
7519391025,SOM by The Venue Hostel,hostel,39.4633011,-0.3632454,Valencia,Spain,Carrer del Mestre Racional,+346748 18137,,,,,,,3,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/7519391025
9861398688,Unik Apartments,apartment,39.4756406,-0.3801458,Valencia,Spain,Carrer de la Bosseria,+34 692 90 89 58,https://www.unikapartmentsvalencia.com/,,,,,,6,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/9861398688
10601203538,The Little Corner B&B,guesthouse,39.4754117,-0.3591765,Valencia,Spain,Avinguda de Suècia,+34 658 57 53 37,https://the-little-corner-bb.negocio.site/,,yes,,,,7,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/10601203538
11380369402,Resa Patacona,hostel,39.4848249,-0.3289654,Valencia,Spain,,+34 963 00 06 49,https://resa.es/resarooms/resa-patacona/,,,yes,,,5,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/11380369402
11728224869,So De Mar,apartment,39.4647497,-0.3302636,Valencia,Spain,Carrer del Pare Lluís Navarro,,,,wlan,,Belèn,,3,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/11728224869
12068913769,Cantagua hostel,hostel,39.4579597,-0.3700386,Valencia,Spain,Carrer de Vicente Lleó,+34961816441,https://www.cantaguahostel.com/,,wlan,,,,7,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/12068913769
12655530276,La Más Bonita,apartment,39.4632141,-0.3304594,Valencia,Spain,Carrer del Pare Lluís Navarro,+34 637686935,http://www.apartamentoslamasbonita.es/,,,,,,6,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/12655530276
12698234447,Macflats Valencia Puerto,apartment,39.4618313,-0.3337361,Valencia,Spain,Carrer de Josep Aguirre,,https://macflats.com/,,,,Macflats,,5,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/12698234447
13764358101,SleekLofts,apartment,39.44745,-0.333712,Valencia,Spain,Carrer de Manuel Andrés,+34 644 468 235,https://sleeklofts.com,,wlan,,SleekLofts,,8,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/13764358101
1221428204,Apartamentos Core Suites València,apartment,39.4601347,-0.3497672,Valencia,Spain,Avinguda de França,+34 963211440,https://www.intur.com/core-suites-valencia/,,,,Intur Hoteles,,7,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/way/1221428204
1279912032,UP! hostel,hostel,39.4653867,-0.3780326,Valencia,Spain,Carrer de Xàtiva,+34 963528158,https://uphostel.com/,,,,,,6,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/way/1279912032
1487934950,Oásis Backpackers Hostel,hostel,36.7218434,-4.4224558,Malaga,Spain,Calle San Telmo,,https://oasismalaga.com,,,yes,,,4,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/1487934950
1773937559,Residencia Universitaria San José,hostel,36.7217942,-4.4187716,Malaga,Spain,Calle San José,,http://residenciauniversitariasanjose.es,,,,,,4,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/1773937559
2432467976,Coworking The Translation Factory,coworking,36.7243416,-4.4185383,Malaga,Spain,Calle Ramos Marín,+34 952213967,https://thetranslationfactory.es/,,,,,,6,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/2432467976
2543000608,Casa Al Sur terrazza,hostel,36.7217248,-4.4280674,Malaga,Spain,Calle Mármoles,,https://www.casa-al-sur.com/,,,,,,4,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/2543000608
4880566185,Hostal Capri,guesthouse,36.7209488,-4.4067973,Malaga,Spain,Avenida de Príes,,https://hostalcaprimalaga.com/,,,,,,4,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/4880566185
4880566187,La Casa Azul B&B,guesthouse,36.7210536,-4.4063087,Malaga,Spain,Avenida de Príes,,https://www.lacasaazulmalaga.com,,,,,,4,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/4880566187
5226681594,Hostal La Casa de Enfrente,hostel,36.7223262,-4.4500177,Malaga,Spain,Avenida Carlos de Haya,+34 952 28 29 98,,,wlan,,,,4,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/5226681594
5796601598,Apartamentos Romero Luna,apartment,36.7224528,-4.4213083,Malaga,Spain,Calle Lazcano,,https://romeroluna.com/,,,,,,4,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/5796601598
6341240974,Pension Terminal,guesthouse,36.7137061,-4.4276085,Malaga,Spain,Pasaje Noblejas,+34952318200,,,,,,,3,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/6341240974
6380179637,El Sueño de Noctiluca,guesthouse,36.7211562,-4.4213389,Malaga,Spain,Calle Santa María,,http://www.noctilucadream.com,,wlan,,,,5,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/6380179637
6793506112,Suitehomes Tribuna de los Pobres,apartment,36.7230148,-4.4265696,Malaga,Spain,Calle Trinidad,+34 952084545,http://apartamentos-tribuna-de-los-pobres.malagahotels.org,,,,,,6,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/6793506112
7121827173,Pensión Terminal,hostel,36.7137942,-4.4277604,Malaga,Spain,Pasaje Noblejas,+34 952 31 82 00,http://www.pensionterminal.es,,,,,,3,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/7121827173
8279087754,Coworking Málaga,coworking,36.7192876,-4.4304216,Malaga,Spain,Calle Doña Enriqueta,+34951133908,http://coworking-malaga.org/,,yes,yes,,,7,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/8279087754
8772499920,Albergue Juvenil de Málaga,hostel,36.718222,-4.4428486,Malaga,Spain,,,https://www.inturjoven.com/,,,,,,3,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/8772499920
8867737717,The Urban Jungle Hostel,hostel,36.7224913,-4.4193789,Malaga,Spain,Calle Niño de Guevara,,https://www.theurbanjunglehostel.com/,,wlan,,,,5,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/8867737717
9151074711,Apartamentos Fernando el Católico,apartment,36.7308915,-4.4144142,Malaga,Spain,Calle Fernando el Católico,+34 744 462 247;+34 952 652 045,https://www.fernandoelcatolico33.com/,,wlan,,,,7,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/9151074711
9283189032,Hostal Tilos,hostel,36.7134837,-4.4361818,Malaga,Spain,Calle Grilo,,https://hostaltilos.negocio.site,Mo-Su 08:00-24:00,,,,,6,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/9283189032
9295322105,Picnic Dreams Boutique Hostel,hostel,36.723974,-4.418273,Malaga,Spain,Calle San Juan de Letrán,+34 951994738,https://www.picnicdreamshostel.com,,,,,,6,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/9295322105
10700310805,Homeart Apartments Soho,apartment,36.716003,-4.4238116,Malaga,Spain,,,https://www.welcomergroup.com,,,,,,3,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/10700310805
12241812969,Málaga Lodge,guesthouse,36.7297716,-4.4134505,Malaga,Spain,Calle Hospital Militar,,https://malagalodge.com/property/malaga-lodge-guesthouse/,,,,,,4,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/12241812969
12323531039,Tandem Soho Suites,apartment,36.7160261,-4.4222156,Malaga,Spain,Calle Barroso,+34 690230123,https://www.eurostarshotels.com/tandem-soho-suites.html,,,,Tandem Suites,,7,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/12323531039
12335965801,Suite Homes Anna Valentin,apartment,36.7248318,-4.4169498,Malaga,Spain,Pasaje Don Valentín Martínez,+34952084545,,Mo-Su 15:00-20:00,wlan,,,,6,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/12335965801
12424516855,Apartamentos El Conde,apartment,36.7247794,-4.4162429,Malaga,Spain,Calle Huerto del Conde,,,,,,Renthas,,2,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/12424516855
12424516857,Conde 7,apartment,36.7245951,-4.4168263,Malaga,Spain,Calle Huerto del Conde,,,,,,Malaga Planners,,2,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/12424516857
12553413990,Holidays2Malaga Biedmas Terraza en Casco Histórico,apartment,36.7232446,-4.4241009,Malaga,Spain,Calle Biedmas,,https://holidays2malaga.com/,,wlan,yes,Holidays2Malaga,,6,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/12553413990
12561394184,Work Café,coworking,36.7188491,-4.4216334,Malaga,Spain,Calle Marqués de Larios,,https://www.workcafe.es/,,,,,Banco Santander,5,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/12561394184
12582405901,La Casa de la Abuela Rosy,guesthouse,36.7262763,-4.4122035,Malaga,Spain,Calle Barcenillas,,https://lacasadelaabuelarosy.es,,,,,,4,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/12582405901
12595127701,Apartamentos Márquez de la Merced,apartment,36.7236573,-4.4185221,Malaga,Spain,Calle Madre de Dios,+34 605 19 41 94,,,wlan,,,,4,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/12595127701
12635123267,Monday,coworking,36.7182928,-4.4350396,Malaga,Spain,Calle Compositor Lehmberg Ruiz,,https://mymonday.es,,,,,,4,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/12635123267
12635244170,Monday,coworking,36.7189088,-4.4137336,Malaga,Spain,Paseo del Muelle Uno,,https://mymonday.es,,,,,,4,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/12635244170
12985536603,Líbere Apartments,apartment,36.7251593,-4.4299981,Malaga,Spain,Calle Ventura Rodríguez,,https://www.staylibere.com/,,,,,,4,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/12985536603
13398237518,Ole Málaga,apartment,36.7223478,-4.4252022,Malaga,Spain,Avenida de la Rosaleda,+34 697 45 48 00,https://ole-malaga.com,,,,,,6,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/13398237518
13717864201,Hostel Sorolla Playa,hostel,36.7237304,-4.3951308,Malaga,Spain,Avenida Pintor Joaquín Sorolla,+34 614338200,https://www.booking.com/Share-uL4P69T,Mo-Su 08:00-00:00,,,,,8,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/13717864201
373200658,Hostal Larios,hostel,36.7185904,-4.4212815,Malaga,Spain,Calle Marqués de Larios,,https://www.hostallarios.com/,,,,,,4,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/way/373200658
375500980,Dulces Dreams Boutique Hostel,hostel,36.7223678,-4.4227136,Malaga,Spain,,+34 951357869,https://www.dulcesdreamshostel.com,,,,,,5,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/way/375500980
493911188,Barbatuke Bed & Bike,hostel,36.7282181,-4.4114447,Malaga,Spain,Calle Pedro de Quejana,,https://www.barbatuke.com/,,,,,,4,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/way/493911188
494659110,Terraza del Limonar,hostel,36.7234671,-4.3997797,Malaga,Spain,Paseo Salvador Rueda,+34 641 70 31 07,https://www.terrazadellimonar.es/,,wlan,no,,,7,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/way/494659110
495651350,TOC Málaga,hostel,36.7229007,-4.4212007,Malaga,Spain,Calle Comedias,+34 952911264,https://tochostels.com,,,,,TOC Hostel & Suites,7,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/way/495651350
916677209,Feel Hostel City Center,hostel,36.7219981,-4.4203995,Malaga,Spain,Calle Concejal Agustín Moreno,,,,wlan,no,,,2,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/way/916677209
933329123,Villa Alicia Guesthouse,guesthouse,36.7290841,-4.4111875,Malaga,Spain,Calle Conde de Ureña,+34 622 322 476,https://www.guesthousealicia.com/,,wlan,no,,,7,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/way/933329123
68363380,Grand Hostel Berlin Urban,hostel,52.4874625,13.425758,Berlin,Germany,Sonnenallee,+49 30 613820,https://grandhostel-berlin.de/urban/,,,yes,,,3,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/68363380
252550951,Three Little Pigs,hostel,52.503255,13.3860243,Berlin,Germany,Stresemannstraße,+49 30 32662955,https://www.three-little-pigs.de/,,yes,no,Blessing & Schoenermark GbR,,8,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/252550951
271766267,acama,hostel,52.4980285,13.386468,Berlin,Germany,Tempelhofer Ufer,+49 30 25930480,https://www.acamaberlin.com/,,,limited,acama,,7,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/271766267
295084271,SunFlower Hostel,hostel,52.5096116,13.4462984,Berlin,Germany,Helsingforser Straße,+49 30 44044250,http://www.sunflower-hostel.de,,wlan,no,,,4,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/295084271
314137159,Eastener Hostel,hostel,52.5281094,13.388624,Berlin,Germany,Novalisstraße,+491751123515,http://www.eastener-hostel.de/,,,no,,,6,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/314137159
314137172,Green Eggs and Ham,hostel,52.5281189,13.3891103,Berlin,Germany,Novalisstraße,+493049853958,,,,,,,3,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/314137172
314139811,Heart of Gold Hostel Berlin,hostel,52.5244513,13.3917571,Berlin,Germany,Johannisstraße,+49 30 29003300,https://www.heartofgold-hostel.de/,,,yes,,,6,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/314139811
472444757,Pension SASA,guesthouse,52.4200596,13.4562187,Berlin,Germany,,+49 30 70509905,https://pension-sasa.de,,,,,,5,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/472444757
481694341,U Inn Berlin Hostel,hostel,52.5133386,13.4695756,Berlin,Germany,Finowstraße,+49 30 33024410,http://uinnberlinhostel.com,,wlan,limited,,,4,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/481694341
527504889,Pension am Rüdesheimer Platz,guesthouse,52.4726737,13.3148714,Berlin,Germany,Rüdesheimer Platz,+49 30 82407758,https://berliner-pension.com/,,,no,,,6,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/527504889
621444224,Corner Hostel,hostel,52.5535624,13.4059557,Berlin,Germany,Driesener Straße,+493043734353,https://www.corner-hostel.de/,,,no,,,6,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/621444224
632964201,Frosch-Hostel,hostel,52.5510043,13.405401,Berlin,Germany,,+49 30 67300887,http://www.froschhostel.de,,,no,,,5,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/632964201
728285720,ipartment,apartment,52.5454228,13.3709555,Berlin,Germany,Pankstraße,+49 221 921 636 200,https://www.ipartment.de/standorte/berlin/berlin-mitte/,24/7,wlan,,,,9,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/728285720
853887519,Hotel Pension Cannaletto,guesthouse,52.4570186,13.3862422,Berlin,Germany,Burgemeisterstraße,+493075008786,http://hotel-canaletto.eu/cms/,,,,,,6,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/853887519
872308129,Comebackpackers,hostel,52.4999681,13.4178492,Berlin,Germany,Adalbertstraße,+493060057527,http://www.comebackpackers.com/,24/7,,no,,,5,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/872308129
876726265,baxpax Kreuzberg Hostel,hostel,52.4997128,13.4277322,Berlin,Germany,Skalitzer Straße,+4930 695 183 22,http://www.baxpax.de/,,,,,,3,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/876726265
895396826,Meininger Hotel Berlin Tempelhofer Ufer,hostel,52.4980721,13.3861421,Berlin,Germany,Tempelhofer Ufer,+49 30 98321075,http://www.meininger-hotels.com/,,wlan,,Meininger Shared Services GmbH,,5,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/895396826
910426645,City 54 Hotel und Hostel,hostel,52.5358273,13.3768179,Berlin,Germany,Chausseestraße,+49 30 200736430,http://www.city54hostel.de,,wlan,yes,"City54 Hotel und Hostel Berlin GmbH, Geschäftsführer Jale Degirmenci",,8,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/910426645
914249367,Amstel House Berlin,hostel,52.5283713,13.336727,Berlin,Germany,,+49 30 395 40 72,https://www.amstelhouse.de/,,,limited,,,5,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/914249367
1072624497,Sandino Hostel Berlin,hostel,52.5378623,13.4823363,Berlin,Germany,Sandinostraße,+49 163 1623232,https://www.sandino-hostel-berlin.de/,,,no,,,6,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/1072624497
1077582295,Stuttgarter Eck,guesthouse,52.5055897,13.3022436,Berlin,Germany,Kaiser-Friedrich-Straße,+49 30 3032706380,http://www.hotel-stuttgarter-eck.de/,,,no,,,3,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/1077582295
1165969893,Metropol Hostel,hostel,52.4938094,13.3878805,Berlin,Germany,Mehringdamm,+49 30 25940890,http://www.metropolhostel-berlin.de/,,,limited,,,6,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/1165969893
1181625806,Industriepalast Hostel,hostel,52.5040256,13.4474728,Berlin,Germany,Warschauer Straße,+493074078290,https://ip-hostel.com/,,wlan,limited,Varenta Beherbergungsgesellschaft mbH,,5,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/1181625806
1182595451,Hotel Pension Reiter,hostel,52.5186505,13.4398295,Berlin,Germany,Palisadenstraße,+49 30 42800281,https://www.pension-reiter-berlin.de/,,,limited,,,3,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/1182595451
1232688398,CoWoS,coworking,52.4862836,13.3599205,Berlin,Germany,Kolonnenstraße,+49 30 235935570,http://cowos-berlin.com/,Mo-Fr 09:00-17:00,,yes,CoWoS Betriebs GmbH,,6,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/1232688398
1244345598,DB mindbox,coworking,52.5144051,13.4185717,Berlin,Germany,Holzmarktstraße,,http://www.mindboxberlin.com,,wlan,limited,Deutsche Bahn AG,,3,2,UTC+1,Schengen 90d,https://www.openstreetmap.org/node/1244345598
